participant_id,language_group,german_level,learning_duration,start_time,end_time,trial,sentence,condition,expected,response,response_time,correct,Complexité,Ambiguité
PMI1ZNLZ3A5RD,fr,B2,5_to_10_years,2025-11-16T17:27:26.464Z,2025-11-16T17:32:25.200Z,16,Er sieht mir,simple_ambiguous,ungrammatical,grammatical,1564,False,simple,ambiguous
PMI1ZNLZ3A5RD,fr,B2,5_to_10_years,2025-11-16T17:27:26.464Z,2025-11-16T17:32:25.200Z,17,Sie liebt ihn,simple_non_ambiguous,grammatical,grammatical,2645,True,simple,non_ambiguous
PMI1ZNLZ3A5RD,fr,B2,5_to_10_years,2025-11-16T17:27:26.464Z,2025-11-16T17:32:25.200Z,18,Sie zeigt mir den Weg,simple_non_ambiguous,grammatical,grammatical,2658,True,simple,non_ambiguous
PMI1ZNLZ3A5RD,fr,B2,5_to_10_years,2025-11-16T17:27:26.464Z,2025-11-16T17:32:25.200Z,19,"Ich verstehe, dass du mitkommen willst",complex_non_ambiguous,grammatical,ungrammatical,2365,False,complex,non_ambiguous
PMI1ZNLZ3A5RD,fr,B2,5_to_10_years,2025-11-16T17:27:26.464Z,2025-11-16T17:32:25.200Z,20,"Ihr seid eingeladen, wenn Ihr Zeit habt",complex_non_ambiguous,grammatical,grammatical,4968,True,complex,non_ambiguous
PMI1ZNLZ3A5RD,fr,B2,5_to_10_years,2025-11-16T17:27:26.464Z,2025-11-16T17:32:25.200Z,21,Ich gebe er das Buch,simple_ambiguous,ungrammatical,grammatical,2690,False,simple,ambiguous
PMI1ZNLZ3A5RD,fr,B2,5_to_10_years,2025-11-16T17:27:26.464Z,2025-11-16T17:32:25.200Z,22,Im Park spielen die Kinder Fußball,simple_non_ambiguous,grammatical,grammatical,3473,True,simple,non_ambiguous
PMI1ZNLZ3A5RD,fr,B2,5_to_10_years,2025-11-16T17:27:26.464Z,2025-11-16T17:32:25.200Z,23,Mach das Licht an,simple_non_ambiguous,grammatical,grammatical,2852,True,simple,non_ambiguous
PMI1ZNLZ3A5RD,fr,B2,5_to_10_years,2025-11-16T17:27:26.464Z,2025-11-16T17:32:25.200Z,24,Ich höre euch,simple_non_ambiguous,grammatical,grammatical,1693,True,simple,non_ambiguous
PMI1ZNLZ3A5RD,fr,B2,5_to_10_years,2025-11-16T17:27:26.464Z,2025-11-16T17:32:25.200Z,25,"Er trinkt, weil er Durst hat",complex_non_ambiguous,grammatical,grammatical,2347,True,complex,non_ambiguous
PMI1ZNLZ3A5RD,fr,B2,5_to_10_years,2025-11-16T17:27:26.464Z,2025-11-16T17:32:25.200Z,26,"Er schläft, da er müde ist.",complex_non_ambiguous,grammatical,grammatical,4016,True,complex,non_ambiguous
PMI1ZNLZ3A5RD,fr,B2,5_to_10_years,2025-11-16T17:27:26.464Z,2025-11-16T17:32:25.200Z,27,"Ich gehe raus, obwohl das Wetter schlecht ist.",complex_non_ambiguous,grammatical,grammatical,3819,True,complex,non_ambiguous
PMI1ZNLZ3A5RD,fr,B2,5_to_10_years,2025-11-16T17:27:26.464Z,2025-11-16T17:32:25.200Z,28,"Sie kommt nicht, da sie ist sehr krank",complex_ambiguous,ungrammatical,ungrammatical,3751,True,complex,ambiguous
PMI1ZNLZ3A5RD,fr,B2,5_to_10_years,2025-11-16T17:27:26.464Z,2025-11-16T17:32:25.200Z,29,Den Ball jagt der Hund im Garten,simple_ambiguous,grammatical,ungrammatical,3983,False,simple,ambiguous
PMI1ZNLZ3A5RD,fr,B2,5_to_10_years,2025-11-16T17:27:26.464Z,2025-11-16T17:32:25.200Z,30,Sie liebt er,simple_ambiguous,ungrammatical,grammatical,1901,False,simple,ambiguous
PMI1ZNLZ3A5RD,fr,B2,5_to_10_years,2025-11-16T17:27:26.464Z,2025-11-16T17:32:25.200Z,31,"Er bleibt zu Hause, während seine arbeitet Frau",complex_ambiguous,ungrammatical,ungrammatical,4687,True,complex,ambiguous
PMI1ZNLZ3A5RD,fr,B2,5_to_10_years,2025-11-16T17:27:26.464Z,2025-11-16T17:32:25.200Z,32,Sie macht das Fenster auf,simple_non_ambiguous,grammatical,grammatical,1981,True,simple,non_ambiguous
PMI1ZNLZ3A5RD,fr,B2,5_to_10_years,2025-11-16T17:27:26.464Z,2025-11-16T17:32:25.200Z,33,Ich schenke dir eine Blume,simple_non_ambiguous,grammatical,grammatical,3565,True,simple,non_ambiguous
PMI1ZNLZ3A5RD,fr,B2,5_to_10_years,2025-11-16T17:27:26.464Z,2025-11-16T17:32:25.200Z,34,sie steht jeden Tag um sechs Uhr auf,simple_non_ambiguous,grammatical,grammatical,3961,True,simple,non_ambiguous
PMI1ZNLZ3A5RD,fr,B2,5_to_10_years,2025-11-16T17:27:26.464Z,2025-11-16T17:32:25.200Z,36,"Wir bleiben drinnen, falls es regnet heute",complex_non_ambiguous,ungrammatical,ungrammatical,4448,True,complex,non_ambiguous
PMI1ZNLZ3A5RD,fr,B2,5_to_10_years,2025-11-16T17:27:26.464Z,2025-11-16T17:32:25.200Z,37,Mach an das Licht!,simple_ambiguous,ungrammatical,grammatical,1479,False,simple,ambiguous
PMI1ZNLZ3A5RD,fr,B2,5_to_10_years,2025-11-16T17:27:26.464Z,2025-11-16T17:32:25.200Z,38,Sie ankommen morgen,simple_ambiguous,ungrammatical,ungrammatical,4393,True,simple,ambiguous
PMI1ZNLZ3A5RD,fr,B2,5_to_10_years,2025-11-16T17:27:26.464Z,2025-11-16T17:32:25.200Z,39,Sie kommen morgen an,simple_non_ambiguous,grammatical,grammatical,2028,True,simple,non_ambiguous
PMI1ZNLZ3A5RD,fr,B2,5_to_10_years,2025-11-16T17:27:26.464Z,2025-11-16T17:32:25.200Z,40,Ich aufstehe jeden Tag um sieben Uhr,simple_ambiguous,ungrammatical,ungrammatical,2386,True,simple,ambiguous
PMI1ZNLZ3A5RD,fr,B2,5_to_10_years,2025-11-16T17:27:26.464Z,2025-11-16T17:32:25.200Z,41,"Sie lachen, denn sie sind glücklich",complex_non_ambiguous,grammatical,grammatical,2119,True,complex,non_ambiguous
PMI1ZNLZ3A5RD,fr,B2,5_to_10_years,2025-11-16T17:27:26.464Z,2025-11-16T17:32:25.200Z,42,"Wir wissen nicht, ob er bei der Prüfung betrogen hat.",complex_non_ambiguous,grammatical,grammatical,7365,True,complex,non_ambiguous
PMI1ZNLZ3A5RD,fr,B2,5_to_10_years,2025-11-16T17:27:26.464Z,2025-11-16T17:32:25.200Z,43,"Wir fahren in Urlaub, nachdem wir haben gespart",complex_ambiguous,ungrammatical,grammatical,2844,False,complex,ambiguous
PMI1ZNLZ3A5RD,fr,B2,5_to_10_years,2025-11-16T17:27:26.464Z,2025-11-16T17:32:25.200Z,44,du aufräumst dein Zimmer.,simple_ambiguous,ungrammatical,ungrammatical,2330,True,simple,ambiguous
PMI1ZNLZ3A5RD,fr,B2,5_to_10_years,2025-11-16T17:27:26.464Z,2025-11-16T17:32:25.200Z,45,Er bringt ihnen die Zeitung,simple_non_ambiguous,grammatical,grammatical,2812,True,simple,non_ambiguous
PMI1ZNLZ3A5RD,fr,B2,5_to_10_years,2025-11-16T17:27:26.464Z,2025-11-16T17:32:25.200Z,46,Mit viel Freude hat die Großmutter die Schokolade gegessen,simple_non_ambiguous,grammatical,grammatical,4824,True,simple,non_ambiguous
PMI1ZNLZ3A5RD,fr,B2,5_to_10_years,2025-11-16T17:27:26.464Z,2025-11-16T17:32:25.200Z,47,Die Großmutter hat die Schokolade gegessen,simple_non_ambiguous,grammatical,grammatical,2913,True,simple,non_ambiguous
PMI1ZNLZ3A5RD,fr,B2,5_to_10_years,2025-11-16T17:27:26.464Z,2025-11-16T17:32:25.200Z,48,Sie aufmacht das Fenster,simple_ambiguous,ungrammatical,ungrammatical,1924,True,simple,ambiguous
PMI1ZNLZ3A5RD,fr,B2,5_to_10_years,2025-11-16T17:27:26.464Z,2025-11-16T17:32:25.200Z,49,"Er kauft Blumen, bevor er geht nach Hause",complex_ambiguous,ungrammatical,ungrammatical,3751,True,complex,ambiguous
PMI1ZNLZ3A5RD,fr,B2,5_to_10_years,2025-11-16T17:27:26.464Z,2025-11-16T17:32:25.200Z,50,Den Alien erschreckt das Kind,simple_ambiguous,grammatical,grammatical,3715,True,simple,ambiguous
PMI1ZNLZ3A5RD,fr,B2,5_to_10_years,2025-11-16T17:27:26.464Z,2025-11-16T17:32:25.200Z,51,Er sieht mich,simple_non_ambiguous,grammatical,grammatical,2643,True,simple,non_ambiguous
PMI1ZNLZ3A5RD,fr,B2,5_to_10_years,2025-11-16T17:27:26.464Z,2025-11-16T17:32:25.200Z,52,Ich schenke dich eine Blume,simple_ambiguous,ungrammatical,grammatical,2689,False,simple,ambiguous
PMI1ZNLZ3A5RD,fr,B2,5_to_10_years,2025-11-16T17:27:26.464Z,2025-11-16T17:32:25.200Z,53,Langsam fährt das Auto die Straße entlang,simple_non_ambiguous,grammatical,grammatical,5129,True,simple,non_ambiguous
PMI1ZNLZ3A5RD,fr,B2,5_to_10_years,2025-11-16T17:27:26.464Z,2025-11-16T17:32:25.200Z,54,Er anruft mich jeden Sonntag,simple_ambiguous,ungrammatical,ungrammatical,2168,True,simple,ambiguous
PMI1ZNLZ3A5RD,fr,B2,5_to_10_years,2025-11-16T17:27:26.464Z,2025-11-16T17:32:25.200Z,55,Wann ankommst du in Berlin?,simple_ambiguous,ungrammatical,ungrammatical,2042,True,simple,ambiguous
PMI1ZNLZ3A5RD,fr,B2,5_to_10_years,2025-11-16T17:27:26.464Z,2025-11-16T17:32:25.200Z,56,Wir geben sie die Schlüssel,simple_ambiguous,ungrammatical,grammatical,2341,False,simple,ambiguous
PMHVVZURGHOMH,pt,B2,1_to_2_years,2025-11-12T10:58:22.205Z,2025-11-12T11:05:36.214Z,1,Sie ankommen morgen,simple_ambiguous,ungrammatical,ungrammatical,3411,True,simple,ambiguous
PMHVVZURGHOMH,pt,B2,1_to_2_years,2025-11-12T10:58:22.205Z,2025-11-12T11:05:36.214Z,2,Er bringt sie die Zeitung,simple_ambiguous,ungrammatical,grammatical,5748,False,simple,ambiguous
PMHVVZURGHOMH,pt,B2,1_to_2_years,2025-11-12T10:58:22.205Z,2025-11-12T11:05:36.214Z,5,Wir geben ihr die Schlüssel,simple_non_ambiguous,grammatical,ungrammatical,6942,False,simple,non_ambiguous
PMHVVZURGHOMH,pt,B2,1_to_2_years,2025-11-12T10:58:22.205Z,2025-11-12T11:05:36.214Z,9,Sie aufmacht das Fenster,simple_ambiguous,ungrammatical,ungrammatical,2813,True,simple,ambiguous
PMHVVZURGHOMH,pt,B2,1_to_2_years,2025-11-12T10:58:22.205Z,2025-11-12T11:05:36.214Z,10,Die Großmutter hat die Schokolade gegessen,simple_non_ambiguous,grammatical,grammatical,5175,True,simple,non_ambiguous
PMHVVZURGHOMH,pt,B2,1_to_2_years,2025-11-12T10:58:22.205Z,2025-11-12T11:05:36.214Z,11,Den Alien erschreckt das Kind,simple_ambiguous,grammatical,ungrammatical,7544,False,simple,ambiguous
PMHVVZURGHOMH,pt,B2,1_to_2_years,2025-11-12T10:58:22.205Z,2025-11-12T11:05:36.214Z,12,"Er bleibt zu Hause, während seine arbeitet Frau",complex_ambiguous,ungrammatical,ungrammatical,6809,True,complex,ambiguous
PMHVVZURGHOMH,pt,B2,1_to_2_years,2025-11-12T10:58:22.205Z,2025-11-12T11:05:36.214Z,13,Er ruft mich jeden Sonntag an,simple_non_ambiguous,grammatical,grammatical,5538,True,simple,non_ambiguous
PMHVVZURGHOMH,pt,B2,1_to_2_years,2025-11-12T10:58:22.205Z,2025-11-12T11:05:36.214Z,14,Er sieht mich,simple_non_ambiguous,grammatical,grammatical,3436,True,simple,non_ambiguous
PMHVVZURGHOMH,pt,B2,1_to_2_years,2025-11-12T10:58:22.205Z,2025-11-12T11:05:36.214Z,16,"Sie lernt Deutsch, seit sie wohnt in Berlin",complex_ambiguous,ungrammatical,ungrammatical,6154,True,complex,ambiguous
PMHVVZURGHOMH,pt,B2,1_to_2_years,2025-11-12T10:58:22.205Z,2025-11-12T11:05:36.214Z,17,Im Park spielen die Kinder Fußball,simple_non_ambiguous,grammatical,grammatical,3531,True,simple,non_ambiguous
PMHVVZURGHOMH,pt,B2,1_to_2_years,2025-11-12T10:58:22.205Z,2025-11-12T11:05:36.214Z,18,Er sieht mir,simple_ambiguous,ungrammatical,ungrammatical,5630,True,simple,ambiguous
PMHVVZURGHOMH,pt,B2,1_to_2_years,2025-11-12T10:58:22.205Z,2025-11-12T11:05:36.214Z,19,"Er schläft, da er müde ist.",complex_non_ambiguous,grammatical,ungrammatical,8569,False,complex,non_ambiguous
PMHVVZURGHOMH,pt,B2,1_to_2_years,2025-11-12T10:58:22.205Z,2025-11-12T11:05:36.214Z,20,Sie macht das Fenster auf,simple_non_ambiguous,grammatical,grammatical,3187,True,simple,non_ambiguous
PMHVVZURGHOMH,pt,B2,1_to_2_years,2025-11-12T10:58:22.205Z,2025-11-12T11:05:36.214Z,21,"Sie kommt nicht, da sie ist sehr krank",complex_ambiguous,ungrammatical,grammatical,7971,False,complex,ambiguous
PMHVVZURGHOMH,pt,B2,1_to_2_years,2025-11-12T10:58:22.205Z,2025-11-12T11:05:36.214Z,22,Mach an das Licht!,simple_ambiguous,ungrammatical,ungrammatical,3040,True,simple,ambiguous
PMHVVZURGHOMH,pt,B2,1_to_2_years,2025-11-12T10:58:22.205Z,2025-11-12T11:05:36.214Z,23,Wann kommst du in Berlin an?,simple_non_ambiguous,grammatical,grammatical,4688,True,simple,non_ambiguous
PMHVVZURGHOMH,pt,B2,1_to_2_years,2025-11-12T10:58:22.205Z,2025-11-12T11:05:36.214Z,24,Ich höre dir,simple_ambiguous,ungrammatical,grammatical,2966,False,simple,ambiguous
PMHVVZURGHOMH,pt,B2,1_to_2_years,2025-11-12T10:58:22.205Z,2025-11-12T11:05:36.214Z,26,Wann ankommst du in Berlin?,simple_ambiguous,ungrammatical,ungrammatical,7060,True,simple,ambiguous
PMHVVZURGHOMH,pt,B2,1_to_2_years,2025-11-12T10:58:22.205Z,2025-11-12T11:05:36.214Z,28,Wir geben sie die Schlüssel,simple_ambiguous,ungrammatical,grammatical,6294,False,simple,ambiguous
PMHVVZURGHOMH,pt,B2,1_to_2_years,2025-11-12T10:58:22.205Z,2025-11-12T11:05:36.214Z,29,"Wir wissen nicht, ob er bei der Prüfung betrogen hat.",complex_non_ambiguous,grammatical,grammatical,4808,True,complex,non_ambiguous
PMHVVZURGHOMH,pt,B2,1_to_2_years,2025-11-12T10:58:22.205Z,2025-11-12T11:05:36.214Z,30,Ich schenke dir eine Blume,simple_non_ambiguous,grammatical,grammatical,8663,True,simple,non_ambiguous
PMHVVZURGHOMH,pt,B2,1_to_2_years,2025-11-12T10:58:22.205Z,2025-11-12T11:05:36.214Z,31,"Ich rufe dich an, sobald ich habe Zeit",complex_ambiguous,ungrammatical,grammatical,3314,False,complex,ambiguous
PMHVVZURGHOMH,pt,B2,1_to_2_years,2025-11-12T10:58:22.205Z,2025-11-12T11:05:36.214Z,32,"Ich erkläre es, damit er es versteht",complex_non_ambiguous,grammatical,grammatical,8342,True,complex,non_ambiguous
PMHVVZURGHOMH,pt,B2,1_to_2_years,2025-11-12T10:58:22.205Z,2025-11-12T11:05:36.214Z,34,Sie liebt er,simple_ambiguous,ungrammatical,ungrammatical,8109,True,simple,ambiguous
PMHVVZURGHOMH,pt,B2,1_to_2_years,2025-11-12T10:58:22.205Z,2025-11-12T11:05:36.214Z,35,Ich schenke dich eine Blume,simple_ambiguous,ungrammatical,ungrammatical,3024,True,simple,ambiguous
PMHVVZURGHOMH,pt,B2,1_to_2_years,2025-11-12T10:58:22.205Z,2025-11-12T11:05:36.214Z,36,"Wir fahren in Urlaub, nachdem wir haben gespart",complex_ambiguous,ungrammatical,ungrammatical,6431,True,complex,ambiguous
PMHVVZURGHOMH,pt,B2,1_to_2_years,2025-11-12T10:58:22.205Z,2025-11-12T11:05:36.214Z,39,"Er trinkt, weil er Durst hat",complex_non_ambiguous,grammatical,grammatical,5896,True,complex,non_ambiguous
PMHVVZURGHOMH,pt,B2,1_to_2_years,2025-11-12T10:58:22.205Z,2025-11-12T11:05:36.214Z,40,Du räumst dein Zimmer auf,simple_non_ambiguous,grammatical,grammatical,6593,True,simple,non_ambiguous
PMHVVZURGHOMH,pt,B2,1_to_2_years,2025-11-12T10:58:22.205Z,2025-11-12T11:05:36.214Z,41,Den Kater jagt der Hund,simple_ambiguous,grammatical,grammatical,7264,True,simple,ambiguous
PMHVVZURGHOMH,pt,B2,1_to_2_years,2025-11-12T10:58:22.205Z,2025-11-12T11:05:36.214Z,42,Mach das Licht an,simple_non_ambiguous,grammatical,grammatical,2889,True,simple,non_ambiguous
PMHW0W0VRJK3B,pt,C1,2_to_5_years,2025-11-12T13:15:21.592Z,2025-11-12T13:22:19.757Z,1,Ich gebe ihm das Buch,simple_non_ambiguous,grammatical,grammatical,2608,True,simple,non_ambiguous
PMHW0W0VRJK3B,pt,C1,2_to_5_years,2025-11-12T13:15:21.592Z,2025-11-12T13:22:19.757Z,2,Sie zeigt mich den Weg,simple_ambiguous,ungrammatical,ungrammatical,5849,True,simple,ambiguous
PMHW0W0VRJK3B,pt,C1,2_to_5_years,2025-11-12T13:15:21.592Z,2025-11-12T13:22:19.757Z,3,Sie ankommen morgen,simple_ambiguous,ungrammatical,ungrammatical,4158,True,simple,ambiguous
PMHW0W0VRJK3B,pt,C1,2_to_5_years,2025-11-12T13:15:21.592Z,2025-11-12T13:22:19.757Z,5,Er sieht mir,simple_ambiguous,ungrammatical,ungrammatical,4075,True,simple,ambiguous
PMHW0W0VRJK3B,pt,C1,2_to_5_years,2025-11-12T13:15:21.592Z,2025-11-12T13:22:19.757Z,6,Er anruft mich jeden Sonntag,simple_ambiguous,ungrammatical,ungrammatical,2637,True,simple,ambiguous
PMHW0W0VRJK3B,pt,C1,2_to_5_years,2025-11-12T13:15:21.592Z,2025-11-12T13:22:19.757Z,7,Die Großmutter hat die Schokolade gegessen,simple_non_ambiguous,grammatical,grammatical,3741,True,simple,non_ambiguous
PMHW0W0VRJK3B,pt,C1,2_to_5_years,2025-11-12T13:15:21.592Z,2025-11-12T13:22:19.757Z,8,Wir geben sie die Schlüssel,simple_ambiguous,ungrammatical,ungrammatical,3562,True,simple,ambiguous
PMHW0W0VRJK3B,pt,C1,2_to_5_years,2025-11-12T13:15:21.592Z,2025-11-12T13:22:19.757Z,9,Ich schenke dich eine Blume,simple_ambiguous,ungrammatical,ungrammatical,2741,True,simple,ambiguous
PMHW0W0VRJK3B,pt,C1,2_to_5_years,2025-11-12T13:15:21.592Z,2025-11-12T13:22:19.757Z,10,Ich kann nicht einschlafen,simple_non_ambiguous,grammatical,grammatical,3141,True,simple,non_ambiguous
PMHW0W0VRJK3B,pt,C1,2_to_5_years,2025-11-12T13:15:21.592Z,2025-11-12T13:22:19.757Z,11,Er bringt sie die Zeitung,simple_ambiguous,ungrammatical,ungrammatical,4682,True,simple,ambiguous
PMHW0W0VRJK3B,pt,C1,2_to_5_years,2025-11-12T13:15:21.592Z,2025-11-12T13:22:19.757Z,12,Ich aufstehe jeden Tag um sieben Uhr,simple_ambiguous,ungrammatical,ungrammatical,3931,True,simple,ambiguous
PMHW0W0VRJK3B,pt,C1,2_to_5_years,2025-11-12T13:15:21.592Z,2025-11-12T13:22:19.757Z,13,Im Park spielen die Kinder Fußball,simple_non_ambiguous,grammatical,grammatical,3217,True,simple,non_ambiguous
PMHW0W0VRJK3B,pt,C1,2_to_5_years,2025-11-12T13:15:21.592Z,2025-11-12T13:22:19.757Z,14,Langsam fährt das Auto die Straße entlang,simple_non_ambiguous,grammatical,grammatical,6323,True,simple,non_ambiguous
PMHW0W0VRJK3B,pt,C1,2_to_5_years,2025-11-12T13:15:21.592Z,2025-11-12T13:22:19.757Z,15,Du räumst dein Zimmer auf,simple_non_ambiguous,grammatical,grammatical,3373,True,simple,non_ambiguous
PMHW0W0VRJK3B,pt,C1,2_to_5_years,2025-11-12T13:15:21.592Z,2025-11-12T13:22:19.757Z,16,Wann kommst du in Berlin an?,simple_non_ambiguous,grammatical,grammatical,3805,True,simple,non_ambiguous
PMHW0W0VRJK3B,pt,C1,2_to_5_years,2025-11-12T13:15:21.592Z,2025-11-12T13:22:19.757Z,17,"Sie lernt Deutsch, seit sie wohnt in Berlin",complex_ambiguous,ungrammatical,ungrammatical,5164,True,complex,ambiguous
PMHW0W0VRJK3B,pt,C1,2_to_5_years,2025-11-12T13:15:21.592Z,2025-11-12T13:22:19.757Z,18,"Wir wissen nicht, ob er bei der Prüfung betrogen hat.",complex_non_ambiguous,grammatical,grammatical,6210,True,complex,non_ambiguous
PMHW0W0VRJK3B,pt,C1,2_to_5_years,2025-11-12T13:15:21.592Z,2025-11-12T13:22:19.757Z,19,Wir geben ihr die Schlüssel,simple_non_ambiguous,grammatical,grammatical,3140,True,simple,non_ambiguous
PMHW0W0VRJK3B,pt,C1,2_to_5_years,2025-11-12T13:15:21.592Z,2025-11-12T13:22:19.757Z,20,"Ich gehe raus, obwohl das Wetter schlecht ist.",complex_non_ambiguous,grammatical,grammatical,2911,True,complex,non_ambiguous
PMHW0W0VRJK3B,pt,C1,2_to_5_years,2025-11-12T13:15:21.592Z,2025-11-12T13:22:19.757Z,21,Mach das Licht an,simple_non_ambiguous,grammatical,grammatical,1827,True,simple,non_ambiguous
PMHW0W0VRJK3B,pt,C1,2_to_5_years,2025-11-12T13:15:21.592Z,2025-11-12T13:22:19.757Z,23,Ich schenke dir eine Blume,simple_non_ambiguous,grammatical,grammatical,3064,True,simple,non_ambiguous
PMHW0W0VRJK3B,pt,C1,2_to_5_years,2025-11-12T13:15:21.592Z,2025-11-12T13:22:19.757Z,25,"Er ist müde, weil er hat spät ins Bett gegangen",complex_ambiguous,ungrammatical,ungrammatical,3150,True,complex,ambiguous
PMHW0W0VRJK3B,pt,C1,2_to_5_years,2025-11-12T13:15:21.592Z,2025-11-12T13:22:19.757Z,27,"Ich verstehe, dass du mitkommen willst",complex_non_ambiguous,grammatical,grammatical,4105,True,complex,non_ambiguous
PMHW0W0VRJK3B,pt,C1,2_to_5_years,2025-11-12T13:15:21.592Z,2025-11-12T13:22:19.757Z,29,Sie kommen morgen an,simple_non_ambiguous,grammatical,grammatical,2456,True,simple,non_ambiguous
PMHW0W0VRJK3B,pt,C1,2_to_5_years,2025-11-12T13:15:21.592Z,2025-11-12T13:22:19.757Z,30,Sie liebt er,simple_ambiguous,ungrammatical,ungrammatical,1905,True,simple,ambiguous
PMHW0W0VRJK3B,pt,C1,2_to_5_years,2025-11-12T13:15:21.592Z,2025-11-12T13:22:19.757Z,31,Er sieht mich,simple_non_ambiguous,grammatical,grammatical,3008,True,simple,non_ambiguous
PMHW0W0VRJK3B,pt,C1,2_to_5_years,2025-11-12T13:15:21.592Z,2025-11-12T13:22:19.757Z,32,Sie macht das Fenster auf,simple_non_ambiguous,grammatical,grammatical,4258,True,simple,non_ambiguous
PMHW0W0VRJK3B,pt,C1,2_to_5_years,2025-11-12T13:15:21.592Z,2025-11-12T13:22:19.757Z,33,Sie aufmacht das Fenster,simple_ambiguous,ungrammatical,ungrammatical,1481,True,simple,ambiguous
PMHW0W0VRJK3B,pt,C1,2_to_5_years,2025-11-12T13:15:21.592Z,2025-11-12T13:22:19.757Z,34,Mach an das Licht!,simple_ambiguous,ungrammatical,ungrammatical,3669,True,simple,ambiguous
PMHW0W0VRJK3B,pt,C1,2_to_5_years,2025-11-12T13:15:21.592Z,2025-11-12T13:22:19.757Z,35,Er ruft mich jeden Sonntag an,simple_non_ambiguous,grammatical,grammatical,2927,True,simple,non_ambiguous
PMHW0W0VRJK3B,pt,C1,2_to_5_years,2025-11-12T13:15:21.592Z,2025-11-12T13:22:19.757Z,36,"Ich erkläre es, damit er es versteht",complex_non_ambiguous,grammatical,grammatical,6958,True,complex,non_ambiguous
PMHW0W0VRJK3B,pt,C1,2_to_5_years,2025-11-12T13:15:21.592Z,2025-11-12T13:22:19.757Z,37,"Er kauft Blumen, bevor er geht nach Hause",complex_ambiguous,ungrammatical,ungrammatical,4223,True,complex,ambiguous
PMHW0W0VRJK3B,pt,C1,2_to_5_years,2025-11-12T13:15:21.592Z,2025-11-12T13:22:19.757Z,40,"Wir bleiben drinnen, falls es regnet heute",complex_non_ambiguous,ungrammatical,ungrammatical,8257,True,complex,non_ambiguous
PMHW0W0VRJK3B,pt,C1,2_to_5_years,2025-11-12T13:15:21.592Z,2025-11-12T13:22:19.757Z,41,Sie zeigt mir den Weg,simple_non_ambiguous,grammatical,grammatical,2529,True,simple,non_ambiguous
PMHW0W0VRJK3B,pt,C1,2_to_5_years,2025-11-12T13:15:21.592Z,2025-11-12T13:22:19.757Z,42,"Sie kommt nicht, da sie ist sehr krank",complex_ambiguous,ungrammatical,ungrammatical,3527,True,complex,ambiguous
PMHW2219P5NZS,pt,C1,2_to_5_years,2025-11-12T13:48:01.646Z,2025-11-12T13:58:45.092Z,1,Ich höre euch,simple_non_ambiguous,grammatical,grammatical,2705,True,simple,non_ambiguous
PMHW2219P5NZS,pt,C1,2_to_5_years,2025-11-12T13:48:01.646Z,2025-11-12T13:58:45.092Z,2,Ich gebe er das Buch,simple_ambiguous,ungrammatical,ungrammatical,5593,True,simple,ambiguous
PMHW2219P5NZS,pt,C1,2_to_5_years,2025-11-12T13:48:01.646Z,2025-11-12T13:58:45.092Z,4,Ich kann nicht schlafen ein.,simple_ambiguous,ungrammatical,grammatical,6217,False,simple,ambiguous
PMHW2219P5NZS,pt,C1,2_to_5_years,2025-11-12T13:48:01.646Z,2025-11-12T13:58:45.092Z,6,Ich aufstehe jeden Tag um sieben Uhr,simple_ambiguous,ungrammatical,ungrammatical,8046,True,simple,ambiguous
PMHW2219P5NZS,pt,C1,2_to_5_years,2025-11-12T13:48:01.646Z,2025-11-12T13:58:45.092Z,7,Den Kater jagt der Hund,simple_ambiguous,grammatical,grammatical,8200,True,simple,ambiguous
PMHW2219P5NZS,pt,C1,2_to_5_years,2025-11-12T13:48:01.646Z,2025-11-12T13:58:45.092Z,8,Im Park spielen die Kinder Fußball,simple_non_ambiguous,grammatical,grammatical,8697,True,simple,non_ambiguous
PMHW2219P5NZS,pt,C1,2_to_5_years,2025-11-12T13:48:01.646Z,2025-11-12T13:58:45.092Z,10,Den Alien erschreckt das Kind,simple_ambiguous,grammatical,ungrammatical,8117,False,simple,ambiguous
PMHW2219P5NZS,pt,C1,2_to_5_years,2025-11-12T13:48:01.646Z,2025-11-12T13:58:45.092Z,11,Mach das Licht an,simple_non_ambiguous,grammatical,grammatical,3223,True,simple,non_ambiguous
PMHW2219P5NZS,pt,C1,2_to_5_years,2025-11-12T13:48:01.646Z,2025-11-12T13:58:45.092Z,12,"Er kauft Blumen, bevor er geht nach Hause",complex_ambiguous,ungrammatical,grammatical,5442,False,complex,ambiguous
